LDCpointID,PrimaryKey,TrtPolyID,Trt_ID
2802,NM_RFO_FUELS_TRGT_2023_Eight_Mile_Treated_O_V12023-09-01,30451,73404
2815,2016355201811B1,8587,25506
2816,2016355201811B2,8587,25506
2838,NM_RFO_FUELS_TRGT_2023_CedarHill2_V12023-09-01,30468,73421
2853,NM_RFO_FUELS_TRGT_2023_CedarHill1_V12023-09-01,30468,73421
2903,18091915365451782018-09-01,3136,9746
2904,NM_LCDO_LUP_TRICOUNTY_2017_JHI-243_V12023-09-01,3136,9746
2908,NM_RFO_FUELS_TRGT_2023_ButtlerTankDraw_V12023-09-01,2262,6798
2918,NM_Carlsbad_LUP_2019_HabStatic_778_V12020-09-01,2936,9009
2928,NM_RFO_LUP_2023_RFO2023-NR-012_V12023-09-01,9766,41403
2978,2022355201818B2,12784,37229
2989,2017355201802B2,12826,37294
2990,NM_RFO_LUP_2023_RFO2023-009_V12023-09-01,12784,37229
3107,NM_Socorro_LUP_2020_FUP_123_V12020-09-01,30587,73540
3123,2014413202417B2,8159,24233
3161,NM_Socorro_LUP_2020_FLO_080_V12021-09-01,30852,73805
3162,NM_Socorro_LUP_2020_FUP_121_V12020-09-01,30852,73805
3186,NM_Socorro_LUP_2020_FUP_136_V12021-09-01,30693,73646
3219,20163553201907B2,6021,18098
3220,NM_Socorro_LUP_2020_FUP_141_V12021-09-01,30577,73530
3573,NM_Socorro_LUP_2020_LOAM_276_V12020-09-01,5005,15124
3938,12103113523123972012-09-01,30410,73363
3958,12110511090046482012-09-01,30410,73363
3999,12102213402566332012-09-01,5587,16930
4007,12101912263338532012-09-01,5587,16930
4008,12102314224447842012-09-01,5587,16930
4014,12102212383796902012-09-01,5587,16930
4019,12101109422794052012-09-01,5587,16930
4032,NMA01000_2019_MertzR-042019-09-01,30751,73704
4033,NMA01000_2018_MertzR-032019-09-01,30751,73704
4042,1710171339533302017-09-01,30847,73800
4054,12090411385950302012-09-01,5587,16930
4062,12091010535721952012-09-01,5587,16930
4069,12083012335556682012-09-01,30654,73607
4071,1208201110044522012-09-01,30425,73378
4073,12110511043861332012-09-01,30425,73378
4077,NM_RPFO_LUP_2022_RPFO2022-057_V12023-09-01,30847,73800
4092,12080711255422392012-09-01,30425,73378
4110,12110509343238202012-09-01,30425,73378
4153,12083008131411022012-09-01,30444,73397
4183,12091708395743552012-09-01,30408,73361
4189,12082115451936462012-09-01,30408,73361
4222,12082014262274552012-09-01,30462,73415
4231,12102207572382852012-09-01,30408,73361
4247,12101913074921512012-09-01,30866,73819
4323,NM_RPFO_LUP_2022_RPFO2022_037_V12022-09-01,30863,73816
4326,NM_RioPuerco_LUP_2017_DS_108_V12020-09-01,30863,73816
4378,17082913342249942017-09-01,13276,37948
4414,18083014330734422018-09-01,13276,37948
4473,NM_RPFO_LUP_2022_RPFO2022-053_V12023-09-01,13006,37513
4481,17071707375945362017-09-01,13276,37948
4483,NM_RioPuerco_LUP_2017_MF_179_V12020-09-01,13276,37948
4529,17091912382753932017-09-01,13276,37948
4558,NM_RPFO_LUP_2022_RPFO2022_021_V12022-09-01,12683,36907
4558,NM_RPFO_LUP_2022_RPFO2022_021_V12022-09-01,12684,36912
4895,NMA01000_2019_ICGrantThin-052019-09-01,30754,73707
4897,18101014023771522018-09-01,30647,73600
4899,18101111155196332018-09-01,30647,73600
4901,1810111133357532018-09-01,30647,73600
4908,NMA01000_2019_ICGrantThin-042019-09-01,30647,73600
4920,NMA01000_2019_ICGrantThin-172019-09-01,30647,73600
4922,NMA01000_2019_ICGrantThin-182019-09-01,30647,73600
4930,18092611265154052018-09-01,30647,73600
4935,18092615125851672018-09-01,30647,73600
4936,18100213334337972018-09-01,30647,73600
4938,NM_RPFO_LUP_2022_RPFO2022-056_V12023-09-01,12684,36912
5040,NM_RioPuerco_LUP_2017_SB-298_V12021-09-01,4539,13867
5101,NM_RioPuerco_LUP_2017_GR_040_V12020-09-01,8901,26373
5147,NM_RPFO_LUP_2022_RPFO2022_019_V12022-09-01,11273,33204
5147,NM_RPFO_LUP_2022_RPFO2022_019_V12022-09-01,11274,33203
5173,NM_RioPuerco_LUP_2017_GW_351_V12020-09-01,11270,33192
5179,17103015174794332017-09-01,13015,37525
5216,18100914331784842018-09-01,6468,19440
5216,18100914331784842018-09-01,6469,19439
5233,NM_RPFO_LUP_2022_RPFO2022_003_V12022-09-01,6468,19440
5233,NM_RPFO_LUP_2022_RPFO2022_003_V12022-09-01,6469,19439
5237,NM_RioPuerco_LUP_2017_GR-058_V12021-09-01,8695,25824
5265,NM_RioPuerco_LUP_2017_GR-054_V12021-09-01,7657,22815
5296,NM_RioPuerco_LUP_2017_SB_291_V12020-09-01,9849,29087
5306,NM_RPFO_LUP_2022_RPFO2022_039_V12022-09-01,9081,26888
5315,NM_RioPuerco_LUP_2017_GR-062_V12021-09-01,9081,26888
5330,NM_RioPuerco_LUP_2017_GR_038_V12020-09-01,3337,10457
5342,NM_RioPuerco_LUP_2017_OT_397_V12020-09-01,7657,22815
5351,NM_SagebrushTreatment_Intensification2020_Spike2014-04_V12020-09-01,3415,10718
5353,NM_TFOOfficeIntensification_2021_SantaClara_01_V12021-09-01,10693,31457
5353,NM_TFOOfficeIntensification_2021_SantaClara_01_V12021-09-01,10694,31458
5362,170906103007992017-09-01,3415,10718
5367,NM_SagebrushTreatment_Intensification2020_Spike2014-02_V12020-09-01,3415,10718
5368,NM_SagebrushTreatment_Intensification2020_Spike2014-06_V12020-09-01,3415,10718
5370,NM_RPFO_LUP_2022_RPFO2022_023_V12022-09-01,13306,38019
5373,17081810275987652017-09-01,11272,33202
5381,17101109402046872017-09-01,11270,33192
5388,NM_RPFO_LUP_2022_RPFO2022-NR-022_V12023-09-01,8695,25824
5393,NM_RioPuerco_LUP_2017_OT-403_V12021-09-01,5604,17001
5393,NM_RioPuerco_LUP_2017_OT-403_V12021-09-01,5605,17002
5395,NM_RPFO_LUP_2022_RPFO2022_043_V12022-09-01,3616,11327
5395,NM_RPFO_LUP_2022_RPFO2022_043_V12022-09-01,3617,11328
5396,18091113334856172018-09-01,8784,26040
5396,18091113334856172018-09-01,8785,26041
5399,NM_RioPuerco_LUP_2017_MF_173_V12020-09-01,8695,25824
5406,NM_RioPuerco_LUP_2017_OT-406_V12021-09-01,5604,17001
5406,NM_RioPuerco_LUP_2017_OT-406_V12021-09-01,5605,17002
5407,NM_RioPuerco_LUP_2017_DS-120_V12021-09-01,2156,6366
5407,NM_RioPuerco_LUP_2017_DS-120_V12021-09-01,2157,6365
5437,NM_RioPuerco_LUP_2017_GW_355_V12020-09-01,305,863
5438,20203543202218B1,2149,6359
5438,20203543202218B1,2150,6358
5439,20203543202218B2,2149,6359
5439,20203543202218B2,2150,6358
5440,17092108260840322017-09-01,2151,6361
5440,17092108260840322017-09-01,2152,6360
5445,20163543202203B1,10284,30245
5445,20163543202203B1,10285,30244
5447,20163543202203B2,10284,30245
5447,20163543202203B2,10285,30244
5449,NMA01000_2019_Pelon_012019-09-01,7976,23684
5456,17071913455760762017-09-01,10599,31184
5463,NM_RPFO_TRGT_2023_RPFO2023_T001_V12023-09-01,2149,6359
5463,NM_RPFO_TRGT_2023_RPFO2023_T001_V12023-09-01,2150,6358
5465,NM_RPFO_LUP_2022_RPFO2022-051_V12023-09-01,2155,6364
5470,18062815112217432018-09-01,10283,30242
5476,NM_Farmington_LUP_2020_LOAM_173_V12020-09-01,8696,25825
5479,NM_RPFO_LUP_2022_RPFO2022_027_V12022-09-01,9954,29386
5481,NM_RioPuerco_LUP_2017_DS-121_V12021-09-01,8788,26045
5481,NM_RioPuerco_LUP_2017_DS-121_V12021-09-01,8789,26044
5484,NM_SagebrushTreatment_Intensification2020_Spike2014-05_V12020-09-01,9473,27916
5484,NM_SagebrushTreatment_Intensification2020_Spike2014-05_V12020-09-01,9474,27917
5487,NM_RioPuerco_LUP_2017_SB_288_V12020-09-01,9954,29386
5488,1810171345566192018-09-01,13008,37516
5502,NM_RioPuerco_LUP_2017_SB-300_V12021-09-01,9454,27832
5502,NM_RioPuerco_LUP_2017_SB-300_V12021-09-01,9455,27833
5503,18100909095538102018-09-01,6025,18104
5503,18100909095538102018-09-01,6026,18105
5505,NM_RioPuerco_LUP_2017_SB_292_V12020-09-01,7472,22275
5517,NM_RPFO_LUP_2022_RPFO2022_007_V12022-09-01,6025,18104
5517,NM_RPFO_LUP_2022_RPFO2022_007_V12022-09-01,6026,18105
5521,NM_TFOOfficeIntensification_2021_CopperHill_02_V12021-09-01,2499,7461
5523,NM_TFO_LUP_2021_TC-086_V12023-09-01,2499,7461
5526,NM_Farmingtion_LUP_2020_LOAM_193_V12021-09-01,8696,25825
5528,NM_TFOOfficeIntensification_2021_CopperHill_01_V12021-09-01,2499,7461
5529,NM_FFO_LUP_2020_LOAM-221_V12023-09-01,8696,25825
5609,NM_FFO_LUP_2020_LOAM-238_V12023-09-01,8696,25825
5610,1509081337099762015-09-01,2496,7457
5610,1509081337099762015-09-01,2497,7458
5646,20203545202505B1,9196,27190
5651,20203545202505B2,9196,27190
5652,NM_Taos_LUP_2016_LOAMY-142_V12020-09-01,4970,15084
5652,NM_Taos_LUP_2016_LOAMY-142_V12020-09-01,4971,15085
5652,NM_Taos_LUP_2016_LOAMY-142_V12020-09-01,4972,15086
5669,NM_FFO_LUP_2020_LOAM_218_V12022-09-01,9196,27190
5719,NM_Farmingtion_LUP_2020_LOAM_194_V12021-09-01,8696,25825
5732,NM_FFO_LUP_2020_FOR_114_V12022-09-01,7609,22655
5804,20153545202417B1,3477,10892
5809,20153545202419B1,5862,17650
5837,NM_Farmington_LUP_2020_LOAM_178_V12020-09-01,6971,20803
5859,NM_FFO_LUP_2020_LOAM_214_V12022-09-01,8696,25825
5881,NMF02000_2019_Tanques_Site-842019-09-01,80,227
5889,18081808334326992018-09-01,80,227
5891,NM_Taos_LUP_2016_LIMY-108_V12020-09-01,776,2309
5892,NM_TFO_FUEL_CHAMA_2016_Tanques_Site-85_V12023-09-01,80,227
5896,NM_TFO_FUEL_CHAMA_2016_Tanques_Site_50_V12022-09-01,80,227
5912,NM_Farmington_LUP_2020_LOAM_185_V12020-09-01,4280,13107
5915,20173545202409B1,10535,30973
5920,20173545202409B2,10535,30973
5949,NM_Farmington_LUP_2020_LOAM_183_V12020-09-01,6712,20090
5953,20173545202415B2,10853,31979
5955,16061713515124232016-09-01,4026,12402
5966,1708231506432822017-09-01,4028,12404
5967,NM_TFO_LUP_2021_TC-080_V22023-09-01,4028,12404
5991,NM_Taos_LUP_2016_LOAMY-139_V12020-09-01,4028,12404
6005,NM_TFO_FUEL_CHAMA_2016_Navajo_Site_25_V12022-09-01,4765,14563
6012,NM_FFO_LUP_2020_LOAM-224_V12023-09-01,7608,22654
6022,17062808164535172017-09-01,4030,12406
6025,17092811021667362017-09-01,4030,12406
6034,16061611494457002016-09-01,4032,12408
6035,NM_Taos_LUP_2016_LIMY-110_V22020-09-01,4032,12408
6043,NM_Farmington_LUP_2020_LOAM_174_V12020-09-01,11197,32982
6076,NM_FFO_LUP_2020_LOAM-215_V12023-09-01,7554,22486
6100,NM_Farmingtion_LUP_2020_LOAM_192_V12021-09-01,227,577
6113,NM_FFO_LUP_2020_SAND-323_V12023-09-01,7607,22653
6114,NM_Farmington_LUP_2020_LOAM_176_V12020-09-01,7554,22486
6127,20143545202403B1,225,575
6138,20143545202403B2,225,575
6162,NM_Farmington_LUP_2020_LOAM_172_V12020-09-01,223,572
6186,NM_Farmingtion_LUP_2020_LOAM_188_V12021-09-01,9196,27190
6230,NM_Farmingtion_LUP_2020_LOAM_201_V12021-09-01,5743,17340
6278,NM_FFO_LUP_2020_SAND-332_V12023-09-01,4014,12377
6289,14061314525893152014-09-01,9939,29351
6291,15061510031758732015-09-01,9939,29351
6300,18080610042963662018-09-01,30716,73669
6301,NMF02000_2019_MTN-2092019-09-01,30716,73669
6303,15070110303994202015-09-01,30716,73669
6312,15080310230165692015-09-01,30716,73669
6321,NMF02000_2019_CerrodelAireSouth_Site-12019-09-01,30749,73702
6322,150720134938652015-09-01,9939,29351
6330,14061806555324002014-09-01,11922,34986
6337,16060610115453242016-09-01,9939,29351
6388,14061212452221242014-09-01,9939,29351
6389,16060606420981932016-09-01,9939,29351
6399,15060910175257212015-09-01,9939,29351
6400,18080508430046632018-09-01,11549,33965
6401,16071408162389722016-09-01,11549,33965
6406,17071813025057332017-09-01,11549,33965
6410,20203545202612B3,7609,22655
6411,NM_New-Mexico-RGdNNM-2014_Guadalupe-South---03_V22021-09-01,11549,33965
6412,14061007210266392014-09-01,11549,33965
6413,15062409102265262015-09-01,11549,33965
6417,NMF02000_2020_LOAMY_ConesT_132019-09-01,3642,11406
6426,20223539202607B2,7214,21542
6434,16071510271763022016-09-01,30899,73852
6436,20113545071401G1,1850,5411
6446,NM_TFO_FUEL_RGDNNM_2014_Guadalupeeast_04_V12022-09-01,11549,33965
6456,NM_Farmingtion_LUP_2020_FOR_100_V12021-09-01,7809,23158
6460,NM_FFO_LUP_2020_LOAM-220_V12023-09-01,7607,22653
6465,15061009425917422015-09-01,11549,33965
6469,16070207330067392016-09-01,11549,33965
6472,NMF02000_2019_NorthChiflo_Site-112019-09-01,7459,22220
6475,14060408201858442014-09-01,11549,33965
6476,NM_FFO_LUP_2020_SALT-278_V12023-09-01,3748,11634
6476,NM_FFO_LUP_2020_SALT-278_V12023-09-01,3749,11635
6478,16060513302486762016-09-01,30678,73631
6480,NM_New-Mexico-RGdNNM-2014_North-Chiflo---06_V22021-09-01,30678,73631
6481,14061310120928432014-09-01,30678,73631
6483,15060809525986542015-09-01,30678,73631
6486,NM_FFO_LUP_2020_LOAM-237_V12023-09-01,2937,9014
6487,18080516414896582018-09-01,30678,73631
6492,NM_TaosFieldOffice_2021_TC_023_V22021-09-01,30678,73631
6493,16053111124718772016-09-01,30678,73631
6534,NM_FFO_LUP_2020_FOR_112_V12022-09-01,3748,11634
6534,NM_FFO_LUP_2020_FOR_112_V12022-09-01,3749,11635
6568,NM_Taos_LUP_2016_OTH-1357_V12020-09-01,6991,20871
6568,NM_Taos_LUP_2016_OTH-1357_V12020-09-01,6992,20872
6568,NM_Taos_LUP_2016_OTH-1357_V12020-09-01,6993,20873
6589,18092113473283092018-09-01,6991,20871
6589,18092113473283092018-09-01,6992,20872
6589,18092113473283092018-09-01,6993,20873
6590,NM_TFO_FUEL_CONES_2018_MALPAIS_ConesT-10_V12023-09-01,6991,20871
6590,NM_TFO_FUEL_CONES_2018_MALPAIS_ConesT-10_V12023-09-01,6992,20872
6590,NM_TFO_FUEL_CONES_2018_MALPAIS_ConesT-10_V12023-09-01,6993,20873
6591,18092113475272922018-09-01,6991,20871
6591,18092113475272922018-09-01,6992,20872
6591,18092113475272922018-09-01,6993,20873
6631,NM_ConesT_Intensification2018_MALPAIS_ConesT_06_V12020-09-01,6991,20871
6631,NM_ConesT_Intensification2018_MALPAIS_ConesT_06_V12020-09-01,6992,20872
6631,NM_ConesT_Intensification2018_MALPAIS_ConesT_06_V12020-09-01,6993,20873
6632,NM_FFO_FUELS_TRGT_2023_JogCanyon-5_V12023-09-01,5590,16933
6639,NM_Farmington_LUP_2020_LOAM_181_V12020-09-01,4004,12338
6651,NM_New-Mexico-RGdNNM-2014_North-North-Chiflo---01_V22021-09-01,6991,20871
6651,NM_New-Mexico-RGdNNM-2014_North-North-Chiflo---01_V22021-09-01,6992,20872
6651,NM_New-Mexico-RGdNNM-2014_North-North-Chiflo---01_V22021-09-01,6993,20873
6652,NM_FFO_LUP_2020_FOR-143_V12023-09-01,7609,22655
6653,14091610532886112014-09-01,6991,20871
6653,14091610532886112014-09-01,6992,20872
6653,14091610532886112014-09-01,6993,20873
6664,NM_FFO_LUP_2020_SAND-337_V12023-09-01,3748,11634
6664,NM_FFO_LUP_2020_SAND-337_V12023-09-01,3749,11635
6864,NMF02000_2019_ESD_SanAntonio_Site-222019-09-01,9266,27396
6865,NM_Farmington_LUP_2020_LOAM_175_V12020-09-01,6574,19716
6888,NMF02000_2019_MTN-2112019-09-01,9266,27396
6889,NM_TaosFieldOffice_2021_TC_037_V22021-09-01,9266,27396
6952,2020415202719B1,30673,73626
6954,2020415202719B2,30673,73626
6990,20113545101101U1,8696,25825
7021,2016415202704B1,3394,10657
7029,2016415202704B2,3394,10657
7033,NM_Farmington_LUP_2020_FOR_073_V12020-09-01,7608,22654
7072,16092016424593292016-09-01,11247,33099
7103,NM_Farmingtion_LUP_2020_SAND_304_V12021-09-01,7609,22655
7106,NM_FFO_LUP_2020_LOAM_223_V12022-09-01,8377,24890
7131,NM_Carracas-Rosa-Community-Intensification-2021_CarracasMesaandRosaCommunity_03_V12021-09-01,7942,23551
7171,NM_FFO_RANGE_2021_CMandRC_10_V12022-09-01,1759,5122
7174,15091009415697912015-09-01,6347,19081
7201,NM_FFO_LUP_2020_LOAM_207_V12022-09-01,7609,22655
7222,NM_FFO_LUP_2020_LOAM_211_V12022-09-01,7609,22655
7225,NM_Carracas-Rosa-Community-Intensification-2021_CarracasMesaandRosaCommunity_04_V12021-09-01,8960,26519
7229,CO_SLVFO_LUP_2020_HILL_019_V22022-09-01,12940,37424
7230,17071309075225652017-09-01,12940,37424
7239,NM_FFO_LUP_2020_SAND-335_V12023-09-01,7606,22652
7250,NM_Carracas-Rosa-Community-Intensification-2021_CarracasMesaandRosaCommunity_01_V12021-09-01,8960,26519
7255,NM_FFO_LUP_2020_LOAM-225_V12023-09-01,6094,18289
7262,NM_FFO_LUP_2020_BDLD_036_V12022-09-01,7607,22653
7379,NM_Farmingtion_LUP_2020_LOAM_200_V12021-09-01,10587,31161
7408,NM_FFO_LUP_2020_FOR_126_V12022-09-01,7608,22654
7420,NM_FFO_LUP_2020_LOAM_209_V12022-09-01,6821,20401
7485,NM_Farmington_LUP_2020_FOR_075_V12020-09-01,10584,31157
7502,2022415202716B1,8766,25995
7508,2022415202716B2,8766,25995
7511,20203545202305B1,8669,25758
7514,20203545202305B2,8669,25758
7524,AZ_GCPNM_UMLRP_2022_HighMeadow_002_V12022-09-01,7118,21276
7536,NM_FFO_LUP_2020_LOAM_216_V12022-09-01,11270,33192
7544,17091111374286752017-09-01,12913,37394
7545,CO_SLVFO_INT_TRGT_2022_SPOS_01_V22022-09-01,12913,37394
7552,AZ_GCPNM_UMLRP_2022_HighMeadow_001_V12022-09-01,7118,21276
7554,AZ_GCPNM_UMLRP_2022_Ranger_014_V12022-09-01,7118,21276
7556,20143545202619B3,10582,31154
7556,20143545202619B3,10583,31155
7566,CO_SLVFO_INT_TRGT_2022_NPOS_02_V22022-09-01,12913,37394
7567,17090708565089192017-09-01,12913,37394
7576,CO_SLVFO_INT_TRGT_2022_NPOS_03_V22022-09-01,12913,37394
7577,17091913025890512017-09-01,12913,37394
7603,17090712112353792017-09-01,12913,37394
7688,2012415271501B1,1663,4842
7700,2012415271501B2,1663,4842
7760,AZ_ASDO_LUP_2021_ASDO2021_079_V12022-09-01,8766,25995
7887,2014821200516B1,12881,37359
7896,2014821200516B2,12881,37359
7963,COF03000_2019_SALT-2742019-09-01,13061,37590
7984,17080713115542652017-09-01,13061,37590
8153,16091212520977972016-09-01,12941,37425
8159,CO_CO_RabbitMountain_Fuels_2021_RabbitMountain-07_V12021-09-01,30761,73714
8203,2023415200812B1,11173,32937
8206,2023415200812B2,11173,32937
8261,202045200714B1,3492,10927
8336,COS01000_2022_MC-3712019-09-01,6771,20272
8350,COF03000_2019_OTH-2112019-09-01,13042,37562
8361,201683200501B1,13042,37562
8369,201683200501B2,13041,37561
8378,2014415200504B2,11988,35162
8378,2014415200504B2,11989,35163
8455,15072208472815532015-09-01,13039,37558
8456,CO_San-Luis-Valley-Field-Office-2020_Other-140_V22020-09-01,13039,37558
8467,COF03000_2018_OTH-2052019-09-01,12915,37396
8467,COF03000_2018_OTH-2052019-09-01,12916,37397
8482,AZ_ASFO_ESR_PineHollow_2022_Burn_10_V12022-09-01,3715,11574
8579,202345200104B3,20515,65374
8612,AZ_ASFO_ESR_PineHollow_2022_Interior_21_V12022-09-01,1527,4523
8612,AZ_ASFO_ESR_PineHollow_2022_Interior_21_V12022-09-01,1528,4524
8612,AZ_ASFO_ESR_PineHollow_2022_Interior_21_V12022-09-01,1529,4525
8642,AZ_ASDO_LUP_2021_ASDO2021-118_V12023-09-01,2062,6076
8661,COF03000_2019_LIMY-0902019-09-01,12933,37416
8688,COS01000_2019_SD-1532019-09-01,1891,5567
8744,AZ_ASDO_LUP_2021_ASDO2021_054_V12022-09-01,3715,11574
8751,CO_CO_Tres_Rios_Field_Office_LUP_2018_PJ-046_V12021-09-01,4383,13343
8763,CO_TRFO_LUP_2018_MS_233_V12022-09-01,4383,13343
8796,CO_TRFO-2020_MS-216_V12020-09-01,4383,13343
8818,CO_TRFO_LUP_2023_TRFO2023-009_V22023-09-01,9042,26732
8819,CO_CO_Tres_Rios_Field_Office_LUP_2018_MS-226_V12021-09-01,9042,26732
8914,CO_TRFO_LUP_2018_SS_128_V12022-09-01,4729,14495
8915,CO_TRFO_LUP_2023_TRFO2023-013_V22023-09-01,4729,14495
8935,UT_Kanab-Field-Office-Intensification-2021_KFOI2021-017_V12021-09-01,30553,73506
8940,CO_CO_Tres_Rios_Field_Office_LUP_2018_PJ-038_V12021-09-01,4724,14488
9073,17062909591630162017-09-01,5980,17987
9086,CO_TRFO_LUP_2023_TRFO2023-NR-006_V12023-09-01,4724,14488
9109,CO_CO_Tres_Rios_Field_Office_LUP_2018_SS-108_V12021-09-01,4729,14495
9300,19032711212154332019-09-01,6167,18565
9310,UT_KFO_INTS_2021_KFOI2021_041_V12022-09-01,7022,21001
9454,UT_KFO_INTS_2021_KFOI2021_075_V12022-09-01,7021,21000
9580,UT_Canyon-Country-Fuels-SHINY-2020_CP03_V2020-09-01,30558,73511
9677,UT_KFO_INTS_2021_KFOI2021_081_V12022-09-01,30506,73459
9685,UT_SGFO_LUP_2022_SGFO2022_045_V12022-09-01,5538,16724
9686,17072412245928562017-09-01,3944,12166
9687,UT_GSENM_LUP_2021_GSENM2021_022_V22022-09-01,3944,12166
9782,UT_Utah-Monticello-FO-2019_MSHWMS-302_V12021-09-01,6152,18485
9814,UT_St.George-LUP-Random-2020_CPL-064_V12020-09-01,294,799
9911,UT_St.George-LUP-Random-2020_RPN-193_V12020-09-01,8605,25532
9935,1906121416171102019-09-01,6869,20564
9947,15080413562950382015-09-01,12900,37380
9948,CO_San-Luis-Valley-Field-Office-2020_Mountain-Outwash-120_V22020-09-01,12900,37380
9991,CO_CO_Tres_Rios_Field_Office_LUP_2018_PP-287_V12021-09-01,30723,73676
9998,UT_MNFO_LUP_2023_MNFO2023-012_V12023-09-01,1980,5866
10007,UT_Utah-Monticello-FO-2019_PJ-144_V12021-09-01,1980,5866
10023,UT_St.George-LUP-Random-2021_WDL-351_V12021-09-01,294,799
10072,CO_TRFO-2020_RI-249_V12020-09-01,30723,73676
10073,CO_TRFO_LUP_2023_TRFO2023-026_V22023-09-01,30723,73676
10169,20204925100513B1,878,2582
10241,UT_SGFO_LUP_2022_SGFO2022-104_V12023-09-01,294,799
10260,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-64_V22023-09-01,28547,69357
10261,NV_EYDO_ESR_MEAD_2022_MEAD_GMIX_64_V12022-09-01,28547,69357
10287,NV_EYDO_ESR_MEAD_2022_MEAD_GMIX_68_V12022-09-01,28547,69357
10288,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-68_V22023-09-01,28547,69357
10289,NV_EYDO_ESR_MEAD_2022_MEAD_GMIX_73_V12022-09-01,28547,69357
10290,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-73_V22023-09-01,28547,69357
10312,NV_EYDO_LUP_2021_EDO2021_NR_057_V12022-09-01,1122,3372
10317,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-81_V12023-09-01,28547,69357
10335,NV_EYDO_ESR_MEAD_2022_MEAD_GMIX_67_V12022-09-01,28547,69357
10336,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-67_V22023-09-01,28547,69357
10338,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-80_V12023-09-01,28547,69357
10352,17060408501185702017-09-01,3305,10386
10357,NV_EYDO_ESR_MEAD_2022_MEAD_GMIX_74_V12022-09-01,28547,69357
10358,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-74_V22023-09-01,28547,69357
10364,NV_EYDO_ESR_MEAD_2022_MEAD-GMIX-79_V12023-09-01,28547,69357
10371,CO_SWDO_FUELS_2022_WestRimUnit19_31_V22022-09-01,30714,73667
10373,CO_CO_WestRimUnit19_Fuels_2021_WestRimUnit19-31_V12021-09-01,30714,73667
10375,UT_SGFO_LUP_2022_SGFO2022-095_V12023-09-01,2829,8600
10376,UT_St.George-LUP-Random-2020_CPL-067_V12020-09-01,2829,8600
10380,CO_CO_WestRimUnit19_Fuels_2021_WestRimUnit19-32_V12021-09-01,30714,73667
